0,1,2,3,4,5,6
@Queen_Europe,3.46415E+17,Twitter Web Client,6/16/2013 23:50,20,16,#G8 tomorrow. I'd rather lick @NicolasSarkozy's eyeballs.
@Queen_Europe,3.46002E+17,Twitter for BlackBerry®,6/15/2013 20:31,28,10,"Iran 1, Turkey 0 #PR"
@Queen_Europe,3.45634E+17,Twitter for BlackBerry®,6/14/2013 20:07,38,16,Europe is like #PRISM in that foreign governments have direct access to my f***ing wallet.
@Queen_Europe,3.45577E+17,Twitter Web Client,6/14/2013 16:24,3,3,"So, @rupertmurdoch is sleeping with @tonyblairoffice, and the Emir of Qatar is sending arms to the French film industry? #catchingup"
@Queen_Europe,3.44777E+17,Twitter Web Client,6/12/2013 11:21,8,2,"Going long aggression, short accession. #turkey"
@Queen_Europe,3.44775E+17,Twitter Web Client,6/12/2013 11:14,48,8,Does this mean I can shut down f***ing #Eurovision? #ERT #nulpoints
@Queen_Europe,3.44748E+17,Twitter Web Client,6/12/2013 9:27,11,2,Who needs a pain in the *ss when you've got the German Constitutional Court?
@Queen_Europe,3.44146E+17,Twitter for BlackBerry®,6/10/2013 17:35,14,11,"Whatever @HillaryClinton, I *invented* funny bios."
@Queen_Europe,3.44068E+17,Twitter Web Client,6/10/2013 12:25,20,8,Who needs a leaker when you've got the f***ing Danube.
@Queen_Europe,3.44024E+17,Twitter for BlackBerry®,6/10/2013 9:33,18,7,"To be fair on the Americans, they only started Prism to keep an eye on @D_Strauss_Kahn's internet history."
@Queen_Europe,3.43994E+17,Twitter for BlackBerry®,6/10/2013 7:32,20,7,Who needs Prism when you've got Supranationalism?
@Queen_Europe,3.42425E+17,Twitter for BlackBerry®,6/5/2013 23:36,50,13,Who needs teargas when you've got the Troika?
@Queen_Europe,3.42422E+17,Twitter for BlackBerry®,6/5/2013 23:25,27,4,Downgraded @Lagarde from Austerity to F***wittery. #merkelratings
@Queen_Europe,3.41928E+17,Twitter Web Client,6/4/2013 14:44,73,16,"Turkey update: out of touch politicians, contempt for democracy, destructive vanity projects. This would never happen in the EU."
@Queen_Europe,3.40243E+17,Twitter for BlackBerry®,5/30/2013 23:08,14,8,Looks just like @FHollande during our meeting this evening &gt;  http://t.co/oe5lfPqlkl #grumpycat
@Queen_Europe,3.39055E+17,Twitter Web Client,5/27/2013 16:26,10,9,Knew I should have saved that Silvio joke until after the photocall &gt; RT @RegSprecher: Schüler Klosterschule HH http://t.co/eMBl7nhzzK
@Queen_Europe,3.38583E+17,Twitter for BlackBerry®,5/26/2013 9:09,77,30,Bundeshangover.
@Queen_Europe,3.38392E+17,Twitter for BlackBerry®,5/25/2013 20:31,26,5,BOOM BOOM BRITANNIA! #cl #bayern
@Queen_Europe,3.38387E+17,Twitter for BlackBerry®,5/25/2013 20:12,155,39,This is the most excitement caused by Germans in London since ... erm ... #cl #awkward
@Queen_Europe,3.38384E+17,Twitter for BlackBerry®,5/25/2013 20:00,27,10,0-0 and I'm sitting next to a grumpy Frenchman. Time for a fracking beer. #cl
@Queen_Europe,3.38066E+17,Twitter for BlackBerry®,5/24/2013 22:55,29,4,Off to London tomorrow to enjoy a German victory. #ThatsHowWeRoll #GermanWay
@Queen_Europe,3.38023E+17,Twitter for BlackBerry®,5/24/2013 20:04,2,1,"No idea what @FHollande is wearing, but it's definitely not fit for human consumption. #oliveoilnight #Friday"
@Queen_Europe,3.38022E+17,Twitter for BlackBerry®,5/24/2013 19:59,16,6,"It's Olive Oil night at the Chancellery! Wolfgang's come as a spicy Italian, and I'm a cold pressed virgin. #Friday"
@Queen_Europe,3.37535E+17,Twitter for BlackBerry®,5/23/2013 11:47,27,9,Thinking of handing my Forbes Most Powerful Woman spot to that British cub scout lady.
@Queen_Europe,3.3751E+17,Twitter Web Client,5/23/2013 10:09,16,4,Upgraded @BarrosoEU from Unfiltered to Extra Virgin #merkelratings
@Queen_Europe,3.37218E+17,Twitter Web Client,5/22/2013 14:47,4,2,Seemed to involve a lot of hot air as far as I could tell RT @BarrosoEU: My presentation to #euco on #Energy priorities for #Europe
@Queen_Europe,3.3717E+17,Twitter Web Client,5/22/2013 11:36,24,3,"Summit time. On the agenda: tax, energy, and before lunch we will be taking turns at dipping @BarrosoEU in a giant bowl of olive oil."
@Queen_Europe,3.36578E+17,Twitter for BlackBerry®,5/20/2013 20:21,18,5,"If Germany's Eurovision score is my fault, where does that leave @EndaKennyTD?"
@Queen_Europe,3.35883E+17,Twitter Web Client,5/18/2013 22:20,69,14,Danish finance ministry on both lines.
@Queen_Europe,3.3588E+17,Twitter Web Client,5/18/2013 22:11,154,35,Danish finance ministry on the line.
@Queen_Europe,3.35867E+17,Twitter Web Client,5/18/2013 21:18,80,17,I think Greece deserve to win this for f***ing chutzpah :/ #Eurovision
@Queen_Europe,3.3586E+17,Twitter Web Client,5/18/2013 20:52,88,23,This is how I visualise myself when I speak in the Bundestag.
@Queen_Europe,3.35858E+17,Twitter for BlackBerry®,5/18/2013 20:41,293,50,Are they singing 'Alcohol is Free'?? #Eurovision
@Queen_Europe,3.35853E+17,Twitter for BlackBerry®,5/18/2013 20:21,64,12,I'm assuming the scary woman pointing and shouting was some sort of Margaret Thatcher tribute? #Eurovision
@Queen_Europe,3.35847E+17,Twitter for BlackBerry®,5/18/2013 19:57,113,16,"Apart from the posturing, fake emotions, awkward choreography and failure by the British, this is nothing like a Eurosummit. #Eurovision"
@Queen_Europe,3.3584E+17,Twitter for BlackBerry®,5/18/2013 19:30,28,7,Sh*t. #Eurovision. I should have asked @Pontifex to pray for us.
@Queen_Europe,3.35797E+17,Twitter for BlackBerry®,5/18/2013 16:38,6,2,Who needs swivel-eyed loons when you've got @J_Dijsselbloem?
@Queen_Europe,3.35692E+17,Twitter Web Client,5/18/2013 9:41,1,1,@MarcoInBxl Well he had no chance against a German.
@Queen_Europe,3.35691E+17,Twitter Web Client,5/18/2013 9:38,24,6,"Audience with @Pontifex. Not bothered about the God stuff, but this guy sure knows how to win an election."
@Queen_Europe,3.3529E+17,Twitter for BlackBerry®,5/17/2013 7:06,23,4,"If the mayor of Toronto is doing crack, what the hell is @David_Cameron smoking? #robford"
@Queen_Europe,3.34984E+17,Twitter Web Client,5/16/2013 10:48,84,20,".@David_Cameron called to talk about Europe, unfortunately I was a bit busy selling cars and building factories."
@Queen_Europe,3.34758E+17,Twitter for BlackBerry®,5/15/2013 19:50,3,2,You mean Qatari Riyals? RT @stevealbury: we'll still be 1 of your biggest export markets and will even pay you in a proper currency
@Queen_Europe,3.34751E+17,Twitter for BlackBerry®,5/15/2013 19:24,12,5,"Once you're out you trade on my terms, baby &gt; RT @MancThatcherite: Ahhh yes, because if we leave the EU we are banned from exporting there."
@Queen_Europe,3.34743E+17,Twitter for BlackBerry®,5/15/2013 18:51,25,2,"What's that Wolfgang, another £500m in imports from Britain to the EU today? No wonder they're voting to leave, they must be exhausted."
@Queen_Europe,3.34332E+17,Twitter Web Client,5/14/2013 15:40,1,3,"@isadork95 @SadNickClegg @Queen_UK Natürlich, Fräulein Isabel"
@Queen_Europe,3.34298E+17,Twitter Web Client,5/14/2013 13:21,36,8,"Well done UK, that's another £500m of exports to the EU today! Looking forward to picking up that business when you leave!"
@Queen_Europe,3.34213E+17,Twitter Web Client,5/14/2013 7:45,43,10,Or has the UK voted to leave planet Earth and set up a free trade agreement with Uranus?
@Queen_Europe,3.34209E+17,Twitter for BlackBerry®,5/14/2013 7:30,48,7,Congratulations to @Cmdr_Hadfield on a successful re-entry. Now we just have to get @David_Cameron back on the same planet.
@Queen_Europe,3.34116E+17,Twitter Web Client,5/14/2013 1:21,4,0,Here at the Chancellery we are mostly hoping that @Cmdr_Hadfield falls to earth more smoothly than @David_Cameron.
@Queen_Europe,3.34065E+17,Twitter Web Client,5/13/2013 21:56,0,0,@LorcanRK The Chancellor has detected a worrying humour deficit amongst the followers of Herr Nigel.
@Queen_Europe,3.34061E+17,Twitter Web Client,5/13/2013 21:41,4,3,Allow me to export you a sense of humour. &gt; RT @NicolePorcheron: @Queen_Europe We would still export to Europe if we are in EU or not.
@Queen_Europe,3.33959E+17,Twitter Web Client,5/13/2013 14:55,49,3,"Congratulations Britain, you've made £500m worth of exports to the EU today. No wonder you want to leave."
@Queen_Europe,3.33686E+17,Twitter for BlackBerry®,5/12/2013 20:52,54,10,"Called @David_Cameron for a chat, but he was neither in nor out."
@Queen_Europe,3.33525E+17,Twitter for BlackBerry®,5/12/2013 10:13,33,8,It's gonna take more than a f***ing referendum to kill the Death Star. #euroforce
@Queen_Europe,3.33525E+17,Twitter for BlackBerry®,5/12/2013 10:12,19,4,It's the middle of an economic crisis and the Brits are obsessed by rebels fighting the evil empire.
@Queen_Europe,3.33256E+17,Twitter for BlackBerry®,5/11/2013 16:23,14,1,"Wolfgang says it's OK, he only ever used the Bloomberg machine to play Sudoku."
@Queen_Europe,3.32805E+17,Twitter Web Client,5/10/2013 10:31,63,17,"So Herr Cameron, I believe there was something you wished to renegotiate? http://t.co/Qk3gFrnvO0"
@Queen_Europe,3.32784E+17,Twitter for BlackBerry®,5/10/2013 9:06,49,16,"In Afghanistan. Weak leadership, warring tribes, US given up, Britain pulling out. Nothing like Europe."
@Queen_Europe,3.32563E+17,Twitter for BlackBerry®,5/9/2013 18:27,2,5,Labours of Hercules more relevant than Apotheosis of Victory. RT @BarrosoEU: View during State of the Union address http://t.co/RBF8xKlLs9
@Queen_Europe,3.32047E+17,Twitter for BlackBerry®,5/8/2013 8:20,119,13,"If this Ferguson guy retires to Marbella with his pension, there's your Spanish bailout."
@Queen_Europe,3.31738E+17,Twitter for BlackBerry®,5/7/2013 11:53,11,3,Downgraded Herr Lawson from Unassailable to Un-f***ing-believable. #Merkelratings
@Queen_Europe,3.30337E+17,Twitter for BlackBerry®,5/3/2013 15:04,26,6,"Apart from the lunchtime drinking, Strasbourg perks, mad spending plans and hatred of Brussels, @Nigel_Farage is nothing like a Eurocrat."
@Queen_Europe,3.30238E+17,Twitter Web Client,5/3/2013 8:29,51,13,"Just what is it about my inflexible, teutonic fiscal rectitude that makes the rest of Europe vote for comedians?"
@Queen_Europe,3.30085E+17,Twitter for BlackBerry®,5/2/2013 22:20,0,1,"@CintaArsenal Dude, I get to invite HIM. #wembley #owned"
@Queen_Europe,3.30083E+17,Twitter for BlackBerry®,5/2/2013 22:14,6,3,Text from the Pope Emeritus. Room comfortable but Francis can't decide whether he wants to be @euHvR or @BarrosoEU. #popes
@Queen_Europe,3.29995E+17,Twitter Web Client,5/2/2013 16:24,44,14,Euro - 0.5% interest. Champions League - 110% interest.
@Queen_Europe,3.29316E+17,Twitter for BlackBerry®,4/30/2013 19:25,31,6,Now that Donald Trump is king of Holland I kind of wish @Beppe_Grillo had got Italy.
@Queen_Europe,3.28978E+17,Twitter Web Client,4/29/2013 21:05,19,5,Upgraded myself from Intransigent to Infallible. #merkelratings #merkeltastic
@Queen_Europe,3.28942E+17,Twitter for BlackBerry®,4/29/2013 18:42,25,7,"Oh and @EnricoLetta, if you complain about a crisis of legitimacy it helps not to have been chosen by three parties who lost the election."
@Queen_Europe,3.28939E+17,Twitter for BlackBerry®,4/29/2013 18:27,41,7,Do these people accusing me of egotistic intransigence not understand that I am NEVER WRONG? #numberonechancellor
@Queen_Europe,3.27906E+17,Twitter for BlackBerry®,4/26/2013 22:05,22,6,It's Letta Get The Party Started night at the Chancellery! Nobody knows who's in charge!
@Queen_Europe,3.27138E+17,Twitter for BlackBerry®,4/24/2013 19:11,23,1,#uberalles
@Queen_Europe,3.2687E+17,Twitter Web Client,4/24/2013 1:27,33,15,The Fiskalpakt is like LinkedIn - it sounded great at the time and now everyone's wondering why the f*** they signed up.
@Queen_Europe,3.26867E+17,Twitter Web Client,4/24/2013 1:14,17,7,"Going through literally every f***ing spreadsheet in the Finance Ministry with Wolfgang, before @thomasherndon1 gets hold of them."
@Queen_Europe,3.26793E+17,Twitter Web Client,4/23/2013 20:22,56,9,Valdes is to goalkeeping what @J_Dijsselbloem is to bailouts.
@Queen_Europe,3.26263E+17,Twitter for BlackBerry®,4/22/2013 9:14,26,2,The #Eurocrisis is like a crocodile except you have to punch yourself in the face to escape.
@Queen_Europe,3.26248E+17,Twitter for BlackBerry®,4/22/2013 8:14,19,6,Alternative für Deutschland contains more w*nkers than the press gallery at a Berlusconi sex trial. #analysis
@Queen_Europe,3.25683E+17,Twitter for BlackBerry®,4/20/2013 18:48,27,8,Couldn't get through to congratulate Napolitano - sounded like snoring on the line. #Italy
@Queen_Europe,3.25326E+17,Twitter Web Client,4/19/2013 19:10,15,3,Mixing Coding Error cocktails at the Chancellery - it only takes one and you're completely trashed. #friday
@Queen_Europe,3.25032E+17,Twitter Web Client,4/18/2013 23:43,12,3,Totally Rogoffed.
@Queen_Europe,3.24445E+17,Twitter for BlackBerry®,4/17/2013 8:49,7,2,And I paid my respects to one moribund Prime Minister when David came to stay at the weekend.
@Queen_Europe,3.2444E+17,Twitter for BlackBerry®,4/17/2013 8:30,32,15,Also I don't have much in common with a strong woman who crushed the economy of outlying regions through fiscal dogma.
@Queen_Europe,3.24438E+17,Twitter for BlackBerry®,4/17/2013 8:21,23,5,Apologies for missing Thatcher funeral. Bit busy getting ready to bury @PeerSteinbrueck.
@Queen_Europe,3.22741E+17,Twitter Web Client,4/12/2013 16:01,36,8,"For f***'s sake, when I told David to bring the kids I meant @WilliamJHague and that Chancellor dude."
@Queen_Europe,3.22683E+17,Twitter Web Client,4/12/2013 12:11,17,7,"There's no such thing as sobriety, as Helmut always used to say on a Friday."
@Queen_Europe,3.22674E+17,Twitter Web Client,4/12/2013 11:36,18,2,I'm enjoying this. http://t.co/okjMw9gXIf
@Queen_Europe,3.22671E+17,Twitter Web Client,4/12/2013 11:23,37,6,How to tell David I'm not budging on Eurobonds. Does anyone have a turn of phrase for a lady who won't change her mind?
@Queen_Europe,3.21748E+17,Twitter Web Client,4/9/2013 22:16,10,5,"They should start with @CFKArgentina &gt; MT @_Lagarde_: Parody accounts of @MarioDragi, @Queen_Europe and mine will be closed by Twitter."
@Queen_Europe,3.21718E+17,Twitter for BlackBerry®,4/9/2013 20:13,21,10,If Antonis wants reparations he'd better start by repairing the new a** I'll be tearing him.
@Queen_Europe,3.2126E+17,Twitter for BlackBerry®,4/8/2013 13:55,108,22,Farewell Frau Margaret. If only Helmut had listened to you about the blasted Euro.
@Queen_Europe,3.20983E+17,Twitter for BlackBerry®,4/7/2013 19:35,82,19,Who needs Kim Jong-Un when you've got the Portuguese Constitutional f***ing Court?
@Queen_Europe,3.19126E+17,Twitter for BlackBerry®,4/2/2013 16:34,59,11,"Oh come on, war in Korea is about as likely as me on the front page of the newspapers in a bathing suit."
@Queen_Europe,3.18651E+17,Twitter Web Client,4/1/2013 9:06,81,15,Who needs April Fools when you've got @J_Dijsselbloem?
@Queen_Europe,3.17191E+17,Twitter Web Client,3/28/2013 8:26,19,4,The only capitals I'm interested in controlling are AAA and SPD.
@Queen_Europe,3.16531E+17,Twitter for BlackBerry®,3/26/2013 12:42,46,19,Downgraded @J_Dijsselbloem from Dutch to F**k. #Merkelratings
@Queen_Europe,3.16083E+17,Twitter for BlackBerry®,3/25/2013 7:02,45,10,"Weekend summary: Pope kisses babies, Europe makes them cry."
@Queen_Europe,3.15954E+17,Twitter for BlackBerry®,3/24/2013 22:32,59,15,Upgraded Cyprus from On the Brink to Someone Get Me a F****** Drink. #Merkelratings
@Queen_Europe,3.15937E+17,Twitter for BlackBerry®,3/24/2013 21:22,55,10,"Brussels update: full of gaps and the numbers don't make sense, and that's just Wolfgang's Sudoku."
@Queen_Europe,3.15152E+17,Twitter for BlackBerry®,3/22/2013 17:22,34,6,Why always me?
@Queen_Europe,3.14903E+17,Twitter for BlackBerry®,3/22/2013 0:53,190,43,"No government in Italy, no banks in Cyprus, no clue in Brussels, no Schnapps left in the Chancellery. #gutenacht"
@Queen_Europe,3.1482E+17,Twitter Web Client,3/21/2013 19:27,82,5,You know your week is going wrong when the Vatican sets the standard for good governance.
@Queen_Europe,3.14491E+17,Twitter for BlackBerry®,3/20/2013 21:37,99,17,Cyprus plan B: hijack that British plane.
@Queen_Europe,3.14481E+17,Twitter Web Client,3/20/2013 20:59,75,12,I wonder how long Vladimir needs to keep them talking until his pals finish tunneling into the central bank for their money.
@Queen_Europe,3.1436E+17,Twitter Web Client,3/20/2013 12:57,15,2,Between Russia and Cyprus &gt; RT ‏@ECspokesKoen: EU sets out next steps towards a deep and genuine Economic and Monetary Union.
@Queen_Europe,3.14299E+17,Twitter for BlackBerry®,3/20/2013 8:53,34,5,Who needs a cyberattack when you've got Jeroen Dijsselbloem?
@Queen_Europe,3.14089E+17,Twitter Web Client,3/19/2013 18:59,64,11,Do I look bothered?
@Queen_Europe,3.14083E+17,Twitter Web Client,3/19/2013 18:37,62,11,Am I bothered?
@Queen_Europe,3.14083E+17,Twitter Web Client,3/19/2013 18:34,155,15,Hmm.
@Queen_Europe,3.13435E+17,Twitter Web Client,3/17/2013 23:42,1,1,@McMuppet69 Nice hat.
@Queen_Europe,3.13425E+17,Twitter Web Client,3/17/2013 23:03,104,19,This week we will be honouring the Pope's commitment to the poor by taking a collection in aid of some poor banks.
@Queen_Europe,3.12989E+17,Twitter for BlackBerry®,3/16/2013 18:08,55,8,Relaxing with 'The Godfather'. It's a relief people don't have to pay a cut of their money for protection in today's Europe. #progress
@Queen_Europe,3.12944E+17,Twitter for BlackBerry®,3/16/2013 15:11,78,12,The #Eurogroup is like the #Conclave in that they are locked away and guided by a higher power. The higher power in this case being me.
@Queen_Europe,3.12903E+17,Twitter for BlackBerry®,3/16/2013 12:27,103,14,Popping out for a quick bank run. #exercise
@Queen_Europe,3.12874E+17,Twitter for BlackBerry®,3/16/2013 10:34,486,76,Having Cyprus for breakfast.
@Queen_Europe,3.12656E+17,Twitter for BlackBerry®,3/15/2013 20:07,36,12,Habemus Paulaner. #Friday
@Queen_Europe,3.11944E+17,Twitter Web Client,3/13/2013 20:55,35,12,Habemus Pfannkuchen.
@Queen_Europe,3.11433E+17,Twitter Web Client,3/12/2013 11:05,65,7,The #Conclave is just like a #Eurosummit except they have white smoke instead of @FHollande's white flag.
@Queen_Europe,3.09952E+17,Twitter for BlackBerry®,3/8/2013 9:00,86,11,Can we celebrate #womensday by embalming Silvio?
@Queen_Europe,3.08642E+17,Twitter for BlackBerry®,3/4/2013 18:14,15,5,"Stick 'em up punk, it's the Fun-Loving Cardinals."
@Queen_Europe,3.08483E+17,Twitter for BlackBerry®,3/4/2013 7:43,25,7,Sympathies to @Queen_UK. I spend most #Eurosummits dealing with a load of uncontrollable sh**s.
@Queen_Europe,3.07796E+17,Twitter for BlackBerry®,3/2/2013 10:14,44,10,Can I sequester Italy?
@Queen_Europe,3.07604E+17,Twitter for BlackBerry®,3/1/2013 21:30,13,3,Totally Pontifexed. #friday
@Queen_Europe,3.07563E+17,Twitter for BlackBerry®,3/1/2013 18:47,8,7,Cut the bull and mix me another indulgence. #papalparty #friday
@Queen_Europe,3.07543E+17,Twitter Web Client,3/1/2013 17:29,9,3,It's Farewell Holy Father Friday at the Chancellery. Come and get totally and utterly blessed. #Friday
@Queen_Europe,3.0742E+17,Twitter Web Client,3/1/2013 9:20,14,0,Caracas update: Hugo Chavez showing more signs of life than @PeerSteinbrueck.
@Queen_Europe,3.07418E+17,Twitter Web Client,3/1/2013 9:12,0,2,@EvdW No comment.
@Queen_Europe,3.07405E+17,Twitter for BlackBerry®,3/1/2013 8:21,13,4,How's that In-Out thing going for you @David_Cameron?
@Queen_Europe,3.07213E+17,Twitter for BlackBerry®,2/28/2013 19:38,20,5,Congratulations to Michael Schumacher on resuming his place as the world's 2nd most influential German.
@Queen_Europe,3.07204E+17,Twitter for BlackBerry®,2/28/2013 19:01,56,11,Who needs the Swiss Guard when you've got a Swiss bank account?
@Queen_Europe,3.07164E+17,Twitter for BlackBerry®,2/28/2013 16:24,199,28,"Well, I guess I'm the only infallible German left now."
@Queen_Europe,3.07121E+17,Twitter for BlackBerry®,2/28/2013 13:31,43,5,"If we can lock the Conclave away out of sight indefinitely, why can't we do the same with the Italian parliament?"
@Queen_Europe,3.06326E+17,Twitter for BlackBerry®,2/26/2013 8:54,17,2,Cc @Beppe_Grillo MT @EU_Commission: Make sure the #toys you buy 4 your kids are safe
@Queen_Europe,3.0618E+17,Twitter Web Client,2/25/2013 23:12,12,6,Is it too late to swap places with Ratzi?
@Queen_Europe,3.06162E+17,Twitter for BlackBerry®,2/25/2013 22:02,452,69,"Italian elections are like the Oscars - the voting is impenetrable, the comedians intolerable and there's always another one next year."
@Queen_Europe,3.06115E+17,Twitter for BlackBerry®,2/25/2013 18:55,54,9,Upgraded Italy from Deadlock to Headf**k. #Merkelratings
@Queen_Europe,3.06111E+17,Twitter for BlackBerry®,2/25/2013 18:36,87,13,Anyone seen this new horror movie Two Comedians and a Communist?
@Queen_Europe,3.05726E+17,Twitter for BlackBerry®,2/24/2013 17:07,7,2,"I had a call from God, but he just wanted to run his Christmas communiqué past me."
@Queen_Europe,3.05692E+17,Twitter for BlackBerry®,2/24/2013 14:52,79,11,"Apart from low turnout, discredited leaders and the need for miracles, the Italian election has nothing in common with the Catholic church."
@Queen_Europe,3.05676E+17,Twitter for BlackBerry®,2/24/2013 13:49,25,4,"Like the UK credit rating, I've just landed in Turkey."
@Queen_Europe,3.05134E+17,Twitter for BlackBerry®,2/23/2013 1:57,20,4,"Text from @David_Cameron: ""AA go f*** yourself."""
@Queen_Europe,3.05096E+17,Twitter for BlackBerry®,2/22/2013 23:26,40,8,#schadenfreude
@Queen_Europe,3.05024E+17,Twitter for BlackBerry®,2/22/2013 18:38,16,5,It's For F***'s Sake Vote For Monti Friday at the Chancellery. Come and drown your expectations with a Beppe Grillo Grappa.
@Queen_Europe,3.0488E+17,Twitter for BlackBerry®,2/22/2013 9:07,29,6,"My Italy election prediction: A**e: 10%, F**k: 20%, S**t: 30%, B******s: 40%"
@Queen_Europe,3.04303E+17,Twitter for BlackBerry®,2/20/2013 18:55,45,14,"I do not have any views on the Italian election, which may or may not be won by the f***ing deranged s****ball w***er Berlusconi."
@Queen_Europe,3.02507E+17,Twitter for BlackBerry®,2/15/2013 19:57,19,8,Mixing meteoric Mojitos at the Chancellery. Come and get smashed out of your stratosphere. #Friday
@Queen_Europe,3.02031E+17,Twitter for BlackBerry®,2/14/2013 12:25,126,30,"Text from Silvio: ""Roses are red, Violets are blue, Once I'm elected I'm going to **** you."" #romance"
@Queen_Europe,3.02024E+17,Twitter for BlackBerry®,2/14/2013 11:58,50,2,Eurolieblings: the Chancellor gives you special permission to suspend economic activity in favour of romantic activity. You have 12 hours.
@Queen_Europe,3.01785E+17,Twitter for BlackBerry®,2/13/2013 20:06,88,13,"If we're grinding up old stallions for meat, where do I buy a Berlusconi burger?"
@Queen_Europe,3.01782E+17,Twitter for BlackBerry®,2/13/2013 19:57,16,3,Fry me a Bitburger and pour me a horse.
@Queen_Europe,3.01519E+17,Twitter for BlackBerry®,2/13/2013 2:32,18,4,Our Union is in a bit of a state too. #SOTU
@Queen_Europe,3.01305E+17,Twitter for BlackBerry®,2/12/2013 12:21,18,5,So much easier when your nuclear option is a phone call to the President of Italy.
@Queen_Europe,3.01058E+17,Twitter for BlackBerry®,2/11/2013 20:00,16,2,Draghi seems pretty much infallible so far. #justsaying #Pope
@Queen_Europe,3.01023E+17,Twitter for BlackBerry®,2/11/2013 17:41,44,7,Isn't Silvio actually older than @Pontifex under all the plastic surgery?
@Queen_Europe,3.00924E+17,Twitter for BlackBerry®,2/11/2013 11:07,24,4,So farewell then @Pontifex. And I didn't even troll you as much as @D_Strauss_Kahn.
@Queen_Europe,3.00714E+17,Twitter for BlackBerry®,2/10/2013 21:12,11,1,"Noted. MT @carlbildt: Life has many ingredients, so I squeezed in a visit also to the Sausage Festival."
@Queen_Europe,3.00318E+17,Twitter for BlackBerry®,2/9/2013 18:57,16,7,Joke material a bit thin today. In other news I have appointed Professor Wanka as Education Minister.
@Queen_Europe,2.99945E+17,Twitter for BlackBerry®,2/8/2013 18:15,25,5,"So Europe, by my reckoning that's an extra €88bn for you to spend on strong beer, horsemeat and cigars this Friday night. #gowild"
@Queen_Europe,2.99905E+17,Twitter Web Client,2/8/2013 15:38,61,10,BIER UND BRATWURST SOFORT
@Queen_Europe,2.99887E+17,Twitter Web Client,2/8/2013 14:27,4,3,"Funny, @FHollande doesn't really look any different. #euco"
@Queen_Europe,2.99883E+17,Twitter Web Client,2/8/2013 14:09,79,15,Everyone's fallen asleep in here so I'm just going to sign off the budget myself and then draw d*cks on their faces. #euco
@Queen_Europe,2.99878E+17,Twitter Web Client,2/8/2013 13:50,8,0,"Busted! #RebateRoulette &gt; RT @AdelinaMarini:
Portugal's PM siesta obviously was longer than the others' #euco. He has just arrived."
@Queen_Europe,2.99855E+17,Twitter for BlackBerry®,2/8/2013 12:18,3,3,Kerching! #RebateRoulette MT @alexstubb: The sofa is free and I'm gonna go vertical on it. #powernap #EUCO
@Queen_Europe,2.9985E+17,Twitter for BlackBerry®,2/8/2013 12:01,4,4,Any particular reason @David_Cameron keeps galloping about on foot?
@Queen_Europe,2.99847E+17,Twitter for BlackBerry®,2/8/2013 11:48,20,4,"It's time for #RebateRoulette! @euHvR gives a speech, first one to doze off loses €1bn. #euco #funtimes"
@Queen_Europe,2.9981E+17,Twitter Web Client,2/8/2013 9:21,0,1,"@CintaArsenal Hard to tell, most of those guys are semi-conscious at the best of times."
@Queen_Europe,2.9981E+17,Twitter Web Client,2/8/2013 9:19,14,3,Toasted rebates for breakfast. #euco
@Queen_Europe,2.99805E+17,Twitter Web Client,2/8/2013 8:59,8,2,"Is it too early for a drink? RT @euHvR:
Break of the plenary meeting for 2 hours #EUCO"
@Queen_Europe,2.99736E+17,Twitter for BlackBerry®,2/8/2013 4:25,16,2,F***ing hell @euHvR is slow at taking dictation.
@Queen_Europe,2.99715E+17,Twitter Web Client,2/8/2013 3:02,8,2,Yawn.
@Queen_Europe,2.99692E+17,Twitter Web Client,2/8/2013 1:30,14,2,I'm having a bilateral with my wallet.
@Queen_Europe,2.99674E+17,Twitter Web Client,2/8/2013 0:20,8,3,Go go go let's get those screws out of @FHollande's chair. #solidarity
@Queen_Europe,2.99668E+17,Twitter Web Client,2/7/2013 23:57,3,1,There's a few of those in here tonight. RT @provexis: @Queen_Europe IRELAND IS THE SOW THAT EATS ITS OWN FARROW
@Queen_Europe,2.99664E+17,Twitter Web Client,2/7/2013 23:38,12,0,"We'll be at the James Joyce. RT @euHvR:
Short break of the plenary meeting until 1.30. #EUCO"
@Queen_Europe,2.9965E+17,Twitter Web Client,2/7/2013 22:46,7,2,FFS
@Queen_Europe,2.99619E+17,Twitter for BlackBerry®,2/7/2013 20:40,2,2,@MartinSchulz *#** off
@Queen_Europe,2.99589E+17,Twitter for BlackBerry®,2/7/2013 18:44,22,6,Gets me re-elected. RT @EU_Commission: Want to know what the #EU #budget does for you? #euco #mff
@Queen_Europe,2.9957E+17,Twitter Web Client,2/7/2013 17:26,4,2,"@MartinSchulz It's all f***ing me, me, me with you isn't it."
@Queen_Europe,2.99567E+17,Twitter Web Client,2/7/2013 17:14,15,0,Six o'clock. Make mine a promissory note on the rocks. #prost
@Queen_Europe,2.99547E+17,Twitter Web Client,2/7/2013 15:57,30,7,NB Drinks are on @EndaKennyTD #EUCO
@Queen_Europe,2.99536E+17,Twitter Web Client,2/7/2013 15:12,58,11,The EU budget is like the German election in that I am going to win and the rest of you are going to pretend to be happy about it.
@Queen_Europe,2.99245E+17,Twitter for BlackBerry®,2/6/2013 19:54,16,4,At least the football match is a friendly. #francevgermany
@Queen_Europe,2.99127E+17,Twitter Web Client,2/6/2013 12:05,164,29,".@MarianoRajoy has my full support at all times, except for some times."
